Hour,Day-of-Week,Year,Month,Day,Vehicles
21,3,2023,7,13,51.0
22,3,2023,7,13,48.0
23,3,2023,7,13,48.0
0,4,2023,7,14,41.0
1,4,2023,7,14,36.0
2,4,2023,7,14,30.0
3,4,2023,7,14,27.0
4,4,2023,7,14,22.0
5,4,2023,7,14,19.0
6,4,2023,7,14,23.0
7,4,2023,7,14,26.0
8,4,2023,7,14,31.0
9,4,2023,7,14,36.0
10,4,2023,7,14,48.0
11,4,2023,7,14,57.0
12,4,2023,7,14,60.0
13,4,2023,7,14,50.0
14,4,2023,7,14,53.0
15,4,2023,7,14,51.0
16,4,2023,7,14,49.0
17,4,2023,7,14,50.0
18,4,2023,7,14,53.0
19,4,2023,7,14,55.0
20,4,2023,7,14,52.0
21,4,2023,7,14,49.0
22,4,2023,7,14,49.0
23,4,2023,7,14,45.0
0,5,2023,7,15,42.0
1,5,2023,7,15,33.0
2,5,2023,7,15,29.0
3,5,2023,7,15,21.0
4,5,2023,7,15,18.0
5,5,2023,7,15,15.0
6,5,2023,7,15,15.0
7,5,2023,7,15,19.0
8,5,2023,7,15,21.0
9,5,2023,7,15,23.0
10,5,2023,7,15,31.0
11,5,2023,7,15,31.0
12,5,2023,7,15,30.0
13,5,2023,7,15,28.0
14,5,2023,7,15,29.0
15,5,2023,7,15,28.0
16,5,2023,7,15,29.0
17,5,2023,7,15,29.0
18,5,2023,7,15,31.0
19,5,2023,7,15,41.0
20,5,2023,7,15,39.0
21,5,2023,7,15,36.0
22,5,2023,7,15,35.0
23,5,2023,7,15,36.0
0,6,2023,7,16,32.0
1,6,2023,7,16,24.0
2,6,2023,7,16,20.0
3,6,2023,7,16,17.0
4,6,2023,7,16,15.0
5,6,2023,7,16,14.0
6,6,2023,7,16,14.0
7,6,2023,7,16,16.0
8,6,2023,7,16,20.0
9,6,2023,7,16,24.0
10,6,2023,7,16,31.0
11,6,2023,7,16,32.0
12,6,2023,7,16,31.0
13,6,2023,7,16,30.0
14,6,2023,7,16,29.0
15,6,2023,7,16,28.0
16,6,2023,7,16,29.0
17,6,2023,7,16,29.0
18,6,2023,7,16,32.0
19,6,2023,7,16,41.0
20,6,2023,7,16,39.0
21,6,2023,7,16,36.0
22,6,2023,7,16,35.0
23,6,2023,7,16,36.0
0,0,2023,7,17,34.0
1,0,2023,7,17,26.0
2,0,2023,7,17,20.0
3,0,2023,7,17,19.0
4,0,2023,7,17,17.0
5,0,2023,7,17,18.0
6,0,2023,7,17,19.0
7,0,2023,7,17,24.0
8,0,2023,7,17,27.0
9,0,2023,7,17,35.0
10,0,2023,7,17,43.0
11,0,2023,7,17,66.0
12,0,2023,7,17,66.0
13,0,2023,7,17,58.0
14,0,2023,7,17,60.0
15,0,2023,7,17,59.0
16,0,2023,7,17,59.0
17,0,2023,7,17,59.0
18,0,2023,7,17,62.0
19,0,2023,7,17,62.0
20,0,2023,7,17,61.0
21,0,2023,7,17,54.0
22,0,2023,7,17,53.0
23,0,2023,7,17,52.0
0,1,2023,7,18,46.0
1,1,2023,7,18,38.0
2,1,2023,7,18,33.0
3,1,2023,7,18,24.0
4,1,2023,7,18,24.0
5,1,2023,7,18,22.0
6,1,2023,7,18,24.0
7,1,2023,7,18,27.0
8,1,2023,7,18,31.0
9,1,2023,7,18,37.0
10,1,2023,7,18,48.0
11,1,2023,7,18,59.0
12,1,2023,7,18,61.0
13,1,2023,7,18,56.0
14,1,2023,7,18,60.0
15,1,2023,7,18,58.0
16,1,2023,7,18,55.0
17,1,2023,7,18,56.0
18,1,2023,7,18,62.0
19,1,2023,7,18,64.0
20,1,2023,7,18,62.0
21,1,2023,7,18,54.0
22,1,2023,7,18,52.0
23,1,2023,7,18,52.0
0,2,2023,7,19,46.0
1,2,2023,7,19,39.0
2,2,2023,7,19,34.0
3,2,2023,7,19,25.0
4,2,2023,7,19,24.0
5,2,2023,7,19,22.0
6,2,2023,7,19,25.0
7,2,2023,7,19,30.0
8,2,2023,7,19,32.0
9,2,2023,7,19,39.0
10,2,2023,7,19,48.0
11,2,2023,7,19,58.0
12,2,2023,7,19,59.0
13,2,2023,7,19,55.0
14,2,2023,7,19,59.0
15,2,2023,7,19,57.0
16,2,2023,7,19,55.0
17,2,2023,7,19,55.0
18,2,2023,7,19,59.0
19,2,2023,7,19,62.0
20,2,2023,7,19,59.0
21,2,2023,7,19,56.0
22,2,2023,7,19,55.0
23,2,2023,7,19,52.0
0,3,2023,7,20,45.0
1,3,2023,7,20,40.0
2,3,2023,7,20,34.0
3,3,2023,7,20,26.0
4,3,2023,7,20,24.0
5,3,2023,7,20,21.0
6,3,2023,7,20,25.0
7,3,2023,7,20,28.0
8,3,2023,7,20,33.0
9,3,2023,7,20,41.0
10,3,2023,7,20,49.0
11,3,2023,7,20,64.0
12,3,2023,7,20,63.0
13,3,2023,7,20,57.0
14,3,2023,7,20,61.0
15,3,2023,7,20,59.0
16,3,2023,7,20,58.0
17,3,2023,7,20,58.0
18,3,2023,7,20,61.0
19,3,2023,7,20,62.0
20,3,2023,7,20,62.0
21,3,2023,7,20,57.0
22,3,2023,7,20,54.0
23,3,2023,7,20,51.0
0,4,2023,7,21,45.0
1,4,2023,7,21,39.0
2,4,2023,7,21,32.0
3,4,2023,7,21,26.0
4,4,2023,7,21,23.0
5,4,2023,7,21,20.0
6,4,2023,7,21,22.0
7,4,2023,7,21,26.0
8,4,2023,7,21,31.0
9,4,2023,7,21,39.0
10,4,2023,7,21,48.0
11,4,2023,7,21,64.0
12,4,2023,7,21,64.0
13,4,2023,7,21,53.0
14,4,2023,7,21,57.0
15,4,2023,7,21,58.0
16,4,2023,7,21,56.0
17,4,2023,7,21,57.0
18,4,2023,7,21,60.0
19,4,2023,7,21,59.0
20,4,2023,7,21,56.0
21,4,2023,7,21,50.0
22,4,2023,7,21,49.0
23,4,2023,7,21,48.0
0,5,2023,7,22,45.0
1,5,2023,7,22,35.0
2,5,2023,7,22,30.0
3,5,2023,7,22,24.0
4,5,2023,7,22,19.0
5,5,2023,7,22,18.0
6,5,2023,7,22,17.0
7,5,2023,7,22,20.0
8,5,2023,7,22,21.0
9,5,2023,7,22,27.0
10,5,2023,7,22,33.0
11,5,2023,7,22,34.0
12,5,2023,7,22,34.0
13,5,2023,7,22,32.0
14,5,2023,7,22,30.0
15,5,2023,7,22,30.0
16,5,2023,7,22,29.0
17,5,2023,7,22,29.0
18,5,2023,7,22,34.0
19,5,2023,7,22,36.0
20,5,2023,7,22,38.0
21,5,2023,7,22,38.0
22,5,2023,7,22,39.0
23,5,2023,7,22,37.0
0,6,2023,7,23,34.0
1,6,2023,7,23,27.0
2,6,2023,7,23,21.0
3,6,2023,7,23,19.0
4,6,2023,7,23,17.0
5,6,2023,7,23,17.0
6,6,2023,7,23,16.0
7,6,2023,7,23,18.0
8,6,2023,7,23,20.0
9,6,2023,7,23,27.0
10,6,2023,7,23,36.0
11,6,2023,7,23,38.0
12,6,2023,7,23,35.0
13,6,2023,7,23,35.0
14,6,2023,7,23,35.0
15,6,2023,7,23,35.0
16,6,2023,7,23,32.0
17,6,2023,7,23,31.0
18,6,2023,7,23,36.0
19,6,2023,7,23,37.0
20,6,2023,7,23,40.0
21,6,2023,7,23,40.0
22,6,2023,7,23,41.0
23,6,2023,7,23,39.0
0,0,2023,7,24,36.0
1,0,2023,7,24,27.0
2,0,2023,7,24,23.0
3,0,2023,7,24,20.0
4,0,2023,7,24,16.0
5,0,2023,7,24,18.0
6,0,2023,7,24,21.0
7,0,2023,7,24,25.0
8,0,2023,7,24,29.0
9,0,2023,7,24,38.0
10,0,2023,7,24,53.0
11,0,2023,7,24,77.0
12,0,2023,7,24,74.0
13,0,2023,7,24,62.0
14,0,2023,7,24,66.0
15,0,2023,7,24,64.0
16,0,2023,7,24,60.0
17,0,2023,7,24,61.0
18,0,2023,7,24,65.0
19,0,2023,7,24,67.0
20,0,2023,7,24,64.0
21,0,2023,7,24,60.0
22,0,2023,7,24,57.0
23,0,2023,7,24,56.0
0,1,2023,7,25,44.0
1,1,2023,7,25,33.0
2,1,2023,7,25,28.0
3,1,2023,7,25,27.0
4,1,2023,7,25,23.0
5,1,2023,7,25,23.0
6,1,2023,7,25,23.0
7,1,2023,7,25,28.0
8,1,2023,7,25,32.0
9,1,2023,7,25,40.0
10,1,2023,7,25,54.0
11,1,2023,7,25,60.0
12,1,2023,7,25,66.0
13,1,2023,7,25,56.0
14,1,2023,7,25,60.0
15,1,2023,7,25,59.0
16,1,2023,7,25,57.0
17,1,2023,7,25,57.0
18,1,2023,7,25,64.0
19,1,2023,7,25,67.0
20,1,2023,7,25,64.0
21,1,2023,7,25,58.0
22,1,2023,7,25,54.0
23,1,2023,7,25,51.0
0,2,2023,7,26,46.0
1,2,2023,7,26,39.0
2,2,2023,7,26,34.0
3,2,2023,7,26,27.0
4,2,2023,7,26,22.0
5,2,2023,7,26,23.0
6,2,2023,7,26,24.0
7,2,2023,7,26,28.0
8,2,2023,7,26,32.0
9,2,2023,7,26,40.0
10,2,2023,7,26,54.0
11,2,2023,7,26,59.0
12,2,2023,7,26,65.0
13,2,2023,7,26,55.0
14,2,2023,7,26,60.0
15,2,2023,7,26,58.0
16,2,2023,7,26,57.0
17,2,2023,7,26,58.0
18,2,2023,7,26,63.0
19,2,2023,7,26,64.0
20,2,2023,7,26,62.0
21,2,2023,7,26,57.0
22,2,2023,7,26,55.0
23,2,2023,7,26,51.0
0,3,2023,7,27,45.0
1,3,2023,7,27,39.0
2,3,2023,7,27,31.0
3,3,2023,7,27,28.0
4,3,2023,7,27,22.0
5,3,2023,7,27,22.0
6,3,2023,7,27,24.0
7,3,2023,7,27,28.0
8,3,2023,7,27,29.0
9,3,2023,7,27,40.0
10,3,2023,7,27,50.0
11,3,2023,7,27,61.0
12,3,2023,7,27,66.0
13,3,2023,7,27,54.0
14,3,2023,7,27,61.0
15,3,2023,7,27,58.0
16,3,2023,7,27,56.0
17,3,2023,7,27,57.0
18,3,2023,7,27,62.0
19,3,2023,7,27,63.0
20,3,2023,7,27,62.0
21,3,2023,7,27,58.0
22,3,2023,7,27,55.0
23,3,2023,7,27,51.0
0,4,2023,7,28,48.0
1,4,2023,7,28,40.0
2,4,2023,7,28,31.0
3,4,2023,7,28,28.0
4,4,2023,7,28,22.0
5,4,2023,7,28,22.0
6,4,2023,7,28,23.0
7,4,2023,7,28,28.0
8,4,2023,7,28,29.0
9,4,2023,7,28,38.0
10,4,2023,7,28,50.0
11,4,2023,7,28,56.0
12,4,2023,7,28,59.0
13,4,2023,7,28,51.0
14,4,2023,7,28,55.0
15,4,2023,7,28,54.0
16,4,2023,7,28,51.0
17,4,2023,7,28,52.0
18,4,2023,7,28,56.0
19,4,2023,7,28,55.0
20,4,2023,7,28,52.0
21,4,2023,7,28,49.0
22,4,2023,7,28,45.0
23,4,2023,7,28,43.0
0,5,2023,7,29,47.0
1,5,2023,7,29,37.0
2,5,2023,7,29,29.0
3,5,2023,7,29,23.0
4,5,2023,7,29,19.0
5,5,2023,7,29,17.0
6,5,2023,7,29,16.0
7,5,2023,7,29,18.0
8,5,2023,7,29,20.0
9,5,2023,7,29,27.0
10,5,2023,7,29,35.0
11,5,2023,7,29,36.0
12,5,2023,7,29,37.0
13,5,2023,7,29,37.0
14,5,2023,7,29,34.0
15,5,2023,7,29,34.0
16,5,2023,7,29,32.0
17,5,2023,7,29,32.0
18,5,2023,7,29,36.0
19,5,2023,7,29,42.0
20,5,2023,7,29,42.0
21,5,2023,7,29,41.0
22,5,2023,7,29,41.0
23,5,2023,7,29,40.0
0,6,2023,7,30,33.0
1,6,2023,7,30,26.0
2,6,2023,7,30,22.0
3,6,2023,7,30,20.0
4,6,2023,7,30,17.0
5,6,2023,7,30,17.0
6,6,2023,7,30,15.0
7,6,2023,7,30,17.0
8,6,2023,7,30,21.0
9,6,2023,7,30,27.0
10,6,2023,7,30,35.0
11,6,2023,7,30,36.0
12,6,2023,7,30,35.0
13,6,2023,7,30,35.0
14,6,2023,7,30,33.0
15,6,2023,7,30,33.0
16,6,2023,7,30,32.0
17,6,2023,7,30,32.0
18,6,2023,7,30,36.0
19,6,2023,7,30,41.0
20,6,2023,7,30,41.0
21,6,2023,7,30,41.0
22,6,2023,7,30,41.0
23,6,2023,7,30,39.0
0,0,2023,7,31,38.0
1,0,2023,7,31,28.0
2,0,2023,7,31,22.0
3,0,2023,7,31,18.0
4,0,2023,7,31,15.0
5,0,2023,7,31,18.0
6,0,2023,7,31,19.0
7,0,2023,7,31,26.0
8,0,2023,7,31,28.0
9,0,2023,7,31,38.0
10,0,2023,7,31,53.0
11,0,2023,7,31,78.0
12,0,2023,7,31,74.0
13,0,2023,7,31,63.0
14,0,2023,7,31,67.0
15,0,2023,7,31,65.0
16,0,2023,7,31,62.0
17,0,2023,7,31,63.0
18,0,2023,7,31,67.0
19,0,2023,7,31,67.0
20,0,2023,7,31,63.0
21,0,2023,7,31,62.0
22,0,2023,7,31,61.0
23,0,2023,7,31,59.0
0,1,2023,8,1,44.0
1,1,2023,8,1,38.0
2,1,2023,8,1,37.0
3,1,2023,8,1,28.0
4,1,2023,8,1,23.0
5,1,2023,8,1,22.0
6,1,2023,8,1,28.0
7,1,2023,8,1,30.0
8,1,2023,8,1,34.0
9,1,2023,8,1,39.0
10,1,2023,8,1,52.0
11,1,2023,8,1,63.0
12,1,2023,8,1,64.0
13,1,2023,8,1,58.0
14,1,2023,8,1,62.0
15,1,2023,8,1,62.0
16,1,2023,8,1,60.0
17,1,2023,8,1,60.0
18,1,2023,8,1,62.0
19,1,2023,8,1,69.0
20,1,2023,8,1,67.0
21,1,2023,8,1,58.0
22,1,2023,8,1,58.0
23,1,2023,8,1,54.0
0,2,2023,8,2,44.0
1,2,2023,8,2,38.0
2,2,2023,8,2,37.0
3,2,2023,8,2,29.0
4,2,2023,8,2,23.0
5,2,2023,8,2,23.0
6,2,2023,8,2,27.0
7,2,2023,8,2,29.0
8,2,2023,8,2,34.0
9,2,2023,8,2,41.0
10,2,2023,8,2,53.0
11,2,2023,8,2,66.0
12,2,2023,8,2,65.0
13,2,2023,8,2,59.0
14,2,2023,8,2,62.0
15,2,2023,8,2,63.0
16,2,2023,8,2,60.0
17,2,2023,8,2,61.0
18,2,2023,8,2,63.0
19,2,2023,8,2,68.0
20,2,2023,8,2,65.0
21,2,2023,8,2,61.0
22,2,2023,8,2,58.0
23,2,2023,8,2,57.0
0,3,2023,8,3,45.0
1,3,2023,8,3,41.0
2,3,2023,8,3,35.0
3,3,2023,8,3,29.0
4,3,2023,8,3,23.0
5,3,2023,8,3,24.0
6,3,2023,8,3,26.0
7,3,2023,8,3,28.0
8,3,2023,8,3,36.0
9,3,2023,8,3,42.0
10,3,2023,8,3,52.0
11,3,2023,8,3,68.0
12,3,2023,8,3,66.0
13,3,2023,8,3,60.0
14,3,2023,8,3,63.0
15,3,2023,8,3,65.0
16,3,2023,8,3,60.0
17,3,2023,8,3,62.0
18,3,2023,8,3,64.0
19,3,2023,8,3,65.0
20,3,2023,8,3,62.0
21,3,2023,8,3,56.0
22,3,2023,8,3,56.0
23,3,2023,8,3,53.0
0,4,2023,8,4,45.0
1,4,2023,8,4,40.0
2,4,2023,8,4,34.0
3,4,2023,8,4,26.0
4,4,2023,8,4,21.0
5,4,2023,8,4,22.0
6,4,2023,8,4,25.0
7,4,2023,8,4,26.0
8,4,2023,8,4,35.0
9,4,2023,8,4,40.0
10,4,2023,8,4,49.0
11,4,2023,8,4,54.0
12,4,2023,8,4,57.0
13,4,2023,8,4,52.0
14,4,2023,8,4,57.0
15,4,2023,8,4,54.0
16,4,2023,8,4,49.0
17,4,2023,8,4,49.0
18,4,2023,8,4,52.0
19,4,2023,8,4,54.0
20,4,2023,8,4,53.0
21,4,2023,8,4,47.0
22,4,2023,8,4,46.0
23,4,2023,8,4,42.0
0,5,2023,8,5,42.0
1,5,2023,8,5,33.0
2,5,2023,8,5,28.0
3,5,2023,8,5,23.0
4,5,2023,8,5,19.0
5,5,2023,8,5,17.0
6,5,2023,8,5,14.0
7,5,2023,8,5,19.0
8,5,2023,8,5,22.0
9,5,2023,8,5,24.0
10,5,2023,8,5,32.0
11,5,2023,8,5,33.0
12,5,2023,8,5,31.0
13,5,2023,8,5,31.0
14,5,2023,8,5,30.0
15,5,2023,8,5,31.0
16,5,2023,8,5,32.0
17,5,2023,8,5,31.0
18,5,2023,8,5,33.0
19,5,2023,8,5,38.0
20,5,2023,8,5,37.0
21,5,2023,8,5,36.0
22,5,2023,8,5,35.0
23,5,2023,8,5,35.0
0,6,2023,8,6,28.0
1,6,2023,8,6,23.0
2,6,2023,8,6,20.0
3,6,2023,8,6,18.0
4,6,2023,8,6,18.0
5,6,2023,8,6,15.0
6,6,2023,8,6,16.0
7,6,2023,8,6,18.0
8,6,2023,8,6,21.0
9,6,2023,8,6,25.0
10,6,2023,8,6,32.0
11,6,2023,8,6,34.0
12,6,2023,8,6,31.0
13,6,2023,8,6,31.0
14,6,2023,8,6,30.0
15,6,2023,8,6,31.0
16,6,2023,8,6,32.0
17,6,2023,8,6,31.0
18,6,2023,8,6,34.0
19,6,2023,8,6,37.0
20,6,2023,8,6,35.0
21,6,2023,8,6,35.0
22,6,2023,8,6,35.0
23,6,2023,8,6,35.0
0,0,2023,8,7,35.0
1,0,2023,8,7,27.0
2,0,2023,8,7,25.0
3,0,2023,8,7,22.0
4,0,2023,8,7,18.0
5,0,2023,8,7,18.0
6,0,2023,8,7,24.0
7,0,2023,8,7,27.0
8,0,2023,8,7,31.0
9,0,2023,8,7,36.0
10,0,2023,8,7,46.0
11,0,2023,8,7,61.0
12,0,2023,8,7,60.0
13,0,2023,8,7,52.0
14,0,2023,8,7,55.0
15,0,2023,8,7,56.0
16,0,2023,8,7,55.0
17,0,2023,8,7,56.0
18,0,2023,8,7,58.0
19,0,2023,8,7,58.0
20,0,2023,8,7,57.0
21,0,2023,8,7,55.0
22,0,2023,8,7,56.0
23,0,2023,8,7,52.0
0,1,2023,8,8,46.0
1,1,2023,8,8,38.0
2,1,2023,8,8,34.0
3,1,2023,8,8,26.0
4,1,2023,8,8,23.0
5,1,2023,8,8,22.0
6,1,2023,8,8,27.0
7,1,2023,8,8,29.0
8,1,2023,8,8,34.0
9,1,2023,8,8,37.0
10,1,2023,8,8,49.0
11,1,2023,8,8,59.0
12,1,2023,8,8,61.0
13,1,2023,8,8,55.0
14,1,2023,8,8,59.0
15,1,2023,8,8,59.0
16,1,2023,8,8,60.0
17,1,2023,8,8,59.0
18,1,2023,8,8,64.0
19,1,2023,8,8,67.0
20,1,2023,8,8,66.0
21,1,2023,8,8,59.0
22,1,2023,8,8,58.0
23,1,2023,8,8,55.0
0,2,2023,8,9,46.0
1,2,2023,8,9,38.0
2,2,2023,8,9,34.0
3,2,2023,8,9,27.0
4,2,2023,8,9,23.0
5,2,2023,8,9,24.0
6,2,2023,8,9,26.0
7,2,2023,8,9,29.0
8,2,2023,8,9,35.0
9,2,2023,8,9,39.0
10,2,2023,8,9,49.0
11,2,2023,8,9,56.0
12,2,2023,8,9,59.0
13,2,2023,8,9,53.0
14,2,2023,8,9,57.0
15,2,2023,8,9,56.0
16,2,2023,8,9,55.0
17,2,2023,8,9,56.0
18,2,2023,8,9,62.0
19,2,2023,8,9,64.0
20,2,2023,8,9,61.0
21,2,2023,8,9,56.0
22,2,2023,8,9,54.0
23,2,2023,8,9,54.0
0,3,2023,8,10,44.0
1,3,2023,8,10,36.0
2,3,2023,8,10,33.0
3,3,2023,8,10,27.0
4,3,2023,8,10,22.0
5,3,2023,8,10,24.0
6,3,2023,8,10,24.0
7,3,2023,8,10,29.0
8,3,2023,8,10,35.0
9,3,2023,8,10,39.0
10,3,2023,8,10,47.0
11,3,2023,8,10,59.0
12,3,2023,8,10,62.0
13,3,2023,8,10,54.0
14,3,2023,8,10,58.0
15,3,2023,8,10,58.0
16,3,2023,8,10,55.0
17,3,2023,8,10,58.0
18,3,2023,8,10,60.0
19,3,2023,8,10,61.0
20,3,2023,8,10,58.0
21,3,2023,8,10,52.0
22,3,2023,8,10,54.0
23,3,2023,8,10,52.0
0,4,2023,8,11,43.0
1,4,2023,8,11,35.0
2,4,2023,8,11,32.0
3,4,2023,8,11,26.0
4,4,2023,8,11,22.0
5,4,2023,8,11,22.0
6,4,2023,8,11,25.0
7,4,2023,8,11,27.0
8,4,2023,8,11,34.0
9,4,2023,8,11,38.0
10,4,2023,8,11,48.0
11,4,2023,8,11,58.0
12,4,2023,8,11,59.0
13,4,2023,8,11,50.0
14,4,2023,8,11,53.0
15,4,2023,8,11,53.0
16,4,2023,8,11,50.0
17,4,2023,8,11,53.0
18,4,2023,8,11,53.0
19,4,2023,8,11,54.0
20,4,2023,8,11,52.0
21,4,2023,8,11,48.0
22,4,2023,8,11,47.0
23,4,2023,8,11,46.0
0,5,2023,8,12,40.0
1,5,2023,8,12,33.0
2,5,2023,8,12,27.0
3,5,2023,8,12,24.0
4,5,2023,8,12,19.0
5,5,2023,8,12,16.0
6,5,2023,8,12,15.0
7,5,2023,8,12,20.0
8,5,2023,8,12,20.0
9,5,2023,8,12,23.0
10,5,2023,8,12,30.0
11,5,2023,8,12,31.0
12,5,2023,8,12,30.0
13,5,2023,8,12,28.0
14,5,2023,8,12,27.0
15,5,2023,8,12,26.0
16,5,2023,8,12,27.0
17,5,2023,8,12,27.0
18,5,2023,8,12,30.0
19,5,2023,8,12,39.0
20,5,2023,8,12,37.0
21,5,2023,8,12,34.0
22,5,2023,8,12,37.0
23,5,2023,8,12,38.0
0,6,2023,8,13,29.0
1,6,2023,8,13,23.0
2,6,2023,8,13,21.0
3,6,2023,8,13,17.0
4,6,2023,8,13,16.0
5,6,2023,8,13,16.0
6,6,2023,8,13,17.0
7,6,2023,8,13,20.0
8,6,2023,8,13,20.0
9,6,2023,8,13,23.0
10,6,2023,8,13,30.0
11,6,2023,8,13,31.0
12,6,2023,8,13,29.0
13,6,2023,8,13,29.0
14,6,2023,8,13,29.0
15,6,2023,8,13,28.0
16,6,2023,8,13,29.0
17,6,2023,8,13,29.0
18,6,2023,8,13,32.0
19,6,2023,8,13,40.0
20,6,2023,8,13,37.0
21,6,2023,8,13,35.0
22,6,2023,8,13,36.0
23,6,2023,8,13,36.0
0,0,2023,8,14,32.0
1,0,2023,8,14,29.0
2,0,2023,8,14,24.0
3,0,2023,8,14,21.0
4,0,2023,8,14,19.0
5,0,2023,8,14,19.0
6,0,2023,8,14,21.0
7,0,2023,8,14,27.0
8,0,2023,8,14,28.0
9,0,2023,8,14,32.0
10,0,2023,8,14,40.0
11,0,2023,8,14,46.0
12,0,2023,8,14,46.0
13,0,2023,8,14,40.0
14,0,2023,8,14,40.0
15,0,2023,8,14,41.0
16,0,2023,8,14,40.0
17,0,2023,8,14,45.0
18,0,2023,8,14,50.0
19,0,2023,8,14,53.0
20,0,2023,8,14,54.0
21,0,2023,8,14,52.0
22,0,2023,8,14,48.0
23,0,2023,8,14,50.0
0,1,2023,8,15,45.0
1,1,2023,8,15,38.0
2,1,2023,8,15,36.0
3,1,2023,8,15,26.0
4,1,2023,8,15,22.0
5,1,2023,8,15,21.0
6,1,2023,8,15,26.0
7,1,2023,8,15,30.0
8,1,2023,8,15,31.0
9,1,2023,8,15,35.0
10,1,2023,8,15,45.0
11,1,2023,8,15,53.0
12,1,2023,8,15,53.0
13,1,2023,8,15,48.0
14,1,2023,8,15,52.0
15,1,2023,8,15,52.0
16,1,2023,8,15,49.0
17,1,2023,8,15,52.0
18,1,2023,8,15,56.0
19,1,2023,8,15,59.0
20,1,2023,8,15,57.0
21,1,2023,8,15,53.0
22,1,2023,8,15,49.0
23,1,2023,8,15,49.0
0,2,2023,8,16,45.0
1,2,2023,8,16,39.0
2,2,2023,8,16,35.0
3,2,2023,8,16,26.0
4,2,2023,8,16,24.0
5,2,2023,8,16,24.0
6,2,2023,8,16,26.0
7,2,2023,8,16,30.0
8,2,2023,8,16,31.0
9,2,2023,8,16,37.0
10,2,2023,8,16,47.0
11,2,2023,8,16,57.0
12,2,2023,8,16,57.0
13,2,2023,8,16,52.0
14,2,2023,8,16,58.0
15,2,2023,8,16,58.0
16,2,2023,8,16,55.0
17,2,2023,8,16,54.0
18,2,2023,8,16,59.0
19,2,2023,8,16,62.0
20,2,2023,8,16,58.0
21,2,2023,8,16,54.0
22,2,2023,8,16,52.0
23,2,2023,8,16,50.0
0,3,2023,8,17,45.0
1,3,2023,8,17,41.0
2,3,2023,8,17,35.0
3,3,2023,8,17,25.0
4,3,2023,8,17,26.0
5,3,2023,8,17,25.0
6,3,2023,8,17,25.0
7,3,2023,8,17,30.0
8,3,2023,8,17,31.0
9,3,2023,8,17,39.0
10,3,2023,8,17,49.0
11,3,2023,8,17,56.0
12,3,2023,8,17,56.0
13,3,2023,8,17,52.0
14,3,2023,8,17,56.0
15,3,2023,8,17,55.0
16,3,2023,8,17,54.0
17,3,2023,8,17,53.0
18,3,2023,8,17,57.0
19,3,2023,8,17,59.0
20,3,2023,8,17,57.0
21,3,2023,8,17,53.0
22,3,2023,8,17,52.0
23,3,2023,8,17,51.0
0,4,2023,8,18,47.0
1,4,2023,8,18,40.0
2,4,2023,8,18,36.0
3,4,2023,8,18,25.0
4,4,2023,8,18,24.0
5,4,2023,8,18,23.0
6,4,2023,8,18,24.0
7,4,2023,8,18,28.0
8,4,2023,8,18,32.0
9,4,2023,8,18,37.0
10,4,2023,8,18,47.0
11,4,2023,8,18,56.0
12,4,2023,8,18,58.0
13,4,2023,8,18,49.0
14,4,2023,8,18,51.0
15,4,2023,8,18,51.0
16,4,2023,8,18,52.0
17,4,2023,8,18,53.0
18,4,2023,8,18,52.0
19,4,2023,8,18,52.0
20,4,2023,8,18,48.0
21,4,2023,8,18,46.0
22,4,2023,8,18,46.0
23,4,2023,8,18,44.0
0,5,2023,8,19,42.0
1,5,2023,8,19,32.0
2,5,2023,8,19,29.0
3,5,2023,8,19,24.0
4,5,2023,8,19,18.0
5,5,2023,8,19,16.0
6,5,2023,8,19,18.0
7,5,2023,8,19,18.0
8,5,2023,8,19,20.0
9,5,2023,8,19,24.0
10,5,2023,8,19,31.0
11,5,2023,8,19,34.0
12,5,2023,8,19,34.0
13,5,2023,8,19,37.0
14,5,2023,8,19,32.0
15,5,2023,8,19,34.0
16,5,2023,8,19,33.0
17,5,2023,8,19,33.0
18,5,2023,8,19,36.0
19,5,2023,8,19,41.0
20,5,2023,8,19,39.0
21,5,2023,8,19,39.0
22,5,2023,8,19,38.0
23,5,2023,8,19,34.0
0,6,2023,8,20,35.0
1,6,2023,8,20,26.0
2,6,2023,8,20,22.0
3,6,2023,8,20,17.0
4,6,2023,8,20,15.0
5,6,2023,8,20,16.0
6,6,2023,8,20,16.0
7,6,2023,8,20,17.0
8,6,2023,8,20,19.0
9,6,2023,8,20,26.0
10,6,2023,8,20,31.0
11,6,2023,8,20,35.0
12,6,2023,8,20,35.0
13,6,2023,8,20,35.0
14,6,2023,8,20,32.0
15,6,2023,8,20,32.0
16,6,2023,8,20,32.0
17,6,2023,8,20,33.0
18,6,2023,8,20,38.0
19,6,2023,8,20,42.0
20,6,2023,8,20,40.0
21,6,2023,8,20,40.0
22,6,2023,8,20,38.0
23,6,2023,8,20,35.0
0,0,2023,8,21,34.0
1,0,2023,8,21,26.0
2,0,2023,8,21,25.0
3,0,2023,8,21,22.0
4,0,2023,8,21,18.0
5,0,2023,8,21,19.0
6,0,2023,8,21,24.0
7,0,2023,8,21,28.0
8,0,2023,8,21,30.0
9,0,2023,8,21,37.0
10,0,2023,8,21,49.0
11,0,2023,8,21,78.0
12,0,2023,8,21,74.0
13,0,2023,8,21,61.0
14,0,2023,8,21,64.0
15,0,2023,8,21,64.0
