Hour,Day-of-Week,Year,Month,Day,Vehicles
21,3,2023,7,13,16.0
22,3,2023,7,13,14.0
23,3,2023,7,13,15.0
0,4,2023,7,14,15.0
1,4,2023,7,14,14.0
2,4,2023,7,14,11.0
3,4,2023,7,14,10.0
4,4,2023,7,14,8.0
5,4,2023,7,14,7.0
6,4,2023,7,14,7.0
7,4,2023,7,14,8.0
8,4,2023,7,14,9.0
9,4,2023,7,14,11.0
10,4,2023,7,14,12.0
11,4,2023,7,14,15.0
12,4,2023,7,14,17.0
13,4,2023,7,14,17.0
14,4,2023,7,14,17.0
15,4,2023,7,14,15.0
16,4,2023,7,14,14.0
17,4,2023,7,14,15.0
18,4,2023,7,14,17.0
19,4,2023,7,14,18.0
20,4,2023,7,14,17.0
21,4,2023,7,14,16.0
22,4,2023,7,14,16.0
23,4,2023,7,14,15.0
0,5,2023,7,15,14.0
1,5,2023,7,15,12.0
2,5,2023,7,15,10.0
3,5,2023,7,15,9.0
4,5,2023,7,15,7.0
5,5,2023,7,15,6.0
6,5,2023,7,15,6.0
7,5,2023,7,15,6.0
8,5,2023,7,15,6.0
9,5,2023,7,15,9.0
10,5,2023,7,15,8.0
11,5,2023,7,15,8.0
12,5,2023,7,15,10.0
13,5,2023,7,15,8.0
14,5,2023,7,15,9.0
15,5,2023,7,15,8.0
16,5,2023,7,15,9.0
17,5,2023,7,15,10.0
18,5,2023,7,15,9.0
19,5,2023,7,15,10.0
20,5,2023,7,15,11.0
21,5,2023,7,15,11.0
22,5,2023,7,15,10.0
23,5,2023,7,15,10.0
0,6,2023,7,16,10.0
1,6,2023,7,16,9.0
2,6,2023,7,16,6.0
3,6,2023,7,16,8.0
4,6,2023,7,16,7.0
5,6,2023,7,16,5.0
6,6,2023,7,16,5.0
7,6,2023,7,16,6.0
8,6,2023,7,16,6.0
9,6,2023,7,16,7.0
10,6,2023,7,16,8.0
11,6,2023,7,16,8.0
12,6,2023,7,16,10.0
13,6,2023,7,16,8.0
14,6,2023,7,16,9.0
15,6,2023,7,16,9.0
16,6,2023,7,16,10.0
17,6,2023,7,16,10.0
18,6,2023,7,16,9.0
19,6,2023,7,16,11.0
20,6,2023,7,16,10.0
21,6,2023,7,16,9.0
22,6,2023,7,16,9.0
23,6,2023,7,16,10.0
0,0,2023,7,17,13.0
1,0,2023,7,17,10.0
2,0,2023,7,17,7.0
3,0,2023,7,17,7.0
4,0,2023,7,17,8.0
5,0,2023,7,17,8.0
6,0,2023,7,17,8.0
7,0,2023,7,17,7.0
8,0,2023,7,17,10.0
9,0,2023,7,17,13.0
10,0,2023,7,17,13.0
11,0,2023,7,17,14.0
12,0,2023,7,17,14.0
13,0,2023,7,17,14.0
14,0,2023,7,17,16.0
15,0,2023,7,17,16.0
16,0,2023,7,17,16.0
17,0,2023,7,17,16.0
18,0,2023,7,17,16.0
19,0,2023,7,17,17.0
20,0,2023,7,17,17.0
21,0,2023,7,17,17.0
22,0,2023,7,17,15.0
23,0,2023,7,17,15.0
0,1,2023,7,18,15.0
1,1,2023,7,18,14.0
2,1,2023,7,18,11.0
3,1,2023,7,18,10.0
4,1,2023,7,18,9.0
5,1,2023,7,18,9.0
6,1,2023,7,18,8.0
7,1,2023,7,18,9.0
8,1,2023,7,18,9.0
9,1,2023,7,18,12.0
10,1,2023,7,18,13.0
11,1,2023,7,18,14.0
12,1,2023,7,18,14.0
13,1,2023,7,18,14.0
14,1,2023,7,18,17.0
15,1,2023,7,18,16.0
16,1,2023,7,18,18.0
17,1,2023,7,18,16.0
18,1,2023,7,18,18.0
19,1,2023,7,18,17.0
20,1,2023,7,18,17.0
21,1,2023,7,18,16.0
22,1,2023,7,18,14.0
23,1,2023,7,18,14.0
0,2,2023,7,19,15.0
1,2,2023,7,19,14.0
2,2,2023,7,19,12.0
3,2,2023,7,19,11.0
4,2,2023,7,19,10.0
5,2,2023,7,19,8.0
6,2,2023,7,19,8.0
7,2,2023,7,19,10.0
8,2,2023,7,19,9.0
9,2,2023,7,19,11.0
10,2,2023,7,19,14.0
11,2,2023,7,19,14.0
12,2,2023,7,19,15.0
13,2,2023,7,19,15.0
14,2,2023,7,19,17.0
15,2,2023,7,19,14.0
16,2,2023,7,19,18.0
17,2,2023,7,19,17.0
18,2,2023,7,19,18.0
19,2,2023,7,19,17.0
20,2,2023,7,19,18.0
21,2,2023,7,19,16.0
22,2,2023,7,19,14.0
23,2,2023,7,19,13.0
0,3,2023,7,20,15.0
1,3,2023,7,20,14.0
2,3,2023,7,20,12.0
3,3,2023,7,20,10.0
4,3,2023,7,20,11.0
5,3,2023,7,20,7.0
6,3,2023,7,20,8.0
7,3,2023,7,20,8.0
8,3,2023,7,20,9.0
9,3,2023,7,20,11.0
10,3,2023,7,20,14.0
11,3,2023,7,20,16.0
12,3,2023,7,20,14.0
13,3,2023,7,20,14.0
14,3,2023,7,20,17.0
15,3,2023,7,20,16.0
16,3,2023,7,20,16.0
17,3,2023,7,20,16.0
18,3,2023,7,20,17.0
19,3,2023,7,20,17.0
20,3,2023,7,20,19.0
21,3,2023,7,20,17.0
22,3,2023,7,20,15.0
23,3,2023,7,20,15.0
0,4,2023,7,21,15.0
1,4,2023,7,21,14.0
2,4,2023,7,21,12.0
3,4,2023,7,21,9.0
4,4,2023,7,21,8.0
5,4,2023,7,21,8.0
6,4,2023,7,21,8.0
7,4,2023,7,21,9.0
8,4,2023,7,21,9.0
9,4,2023,7,21,11.0
10,4,2023,7,21,14.0
11,4,2023,7,21,14.0
12,4,2023,7,21,15.0
13,4,2023,7,21,16.0
14,4,2023,7,21,17.0
15,4,2023,7,21,16.0
16,4,2023,7,21,15.0
17,4,2023,7,21,16.0
18,4,2023,7,21,17.0
19,4,2023,7,21,17.0
20,4,2023,7,21,17.0
21,4,2023,7,21,14.0
22,4,2023,7,21,14.0
23,4,2023,7,21,14.0
0,5,2023,7,22,12.0
1,5,2023,7,22,10.0
2,5,2023,7,22,10.0
3,5,2023,7,22,7.0
4,5,2023,7,22,6.0
5,5,2023,7,22,5.0
6,5,2023,7,22,5.0
7,5,2023,7,22,5.0
8,5,2023,7,22,5.0
9,5,2023,7,22,7.0
10,5,2023,7,22,7.0
11,5,2023,7,22,8.0
12,5,2023,7,22,10.0
13,5,2023,7,22,8.0
14,5,2023,7,22,9.0
15,5,2023,7,22,9.0
16,5,2023,7,22,9.0
17,5,2023,7,22,8.0
18,5,2023,7,22,10.0
19,5,2023,7,22,10.0
20,5,2023,7,22,9.0
21,5,2023,7,22,9.0
22,5,2023,7,22,9.0
23,5,2023,7,22,10.0
0,6,2023,7,23,10.0
1,6,2023,7,23,9.0
2,6,2023,7,23,7.0
3,6,2023,7,23,7.0
4,6,2023,7,23,7.0
5,6,2023,7,23,5.0
6,6,2023,7,23,5.0
7,6,2023,7,23,6.0
8,6,2023,7,23,6.0
9,6,2023,7,23,6.0
10,6,2023,7,23,7.0
11,6,2023,7,23,9.0
12,6,2023,7,23,10.0
13,6,2023,7,23,8.0
14,6,2023,7,23,9.0
15,6,2023,7,23,9.0
16,6,2023,7,23,10.0
17,6,2023,7,23,9.0
18,6,2023,7,23,11.0
19,6,2023,7,23,11.0
20,6,2023,7,23,10.0
21,6,2023,7,23,10.0
22,6,2023,7,23,11.0
23,6,2023,7,23,10.0
0,0,2023,7,24,11.0
1,0,2023,7,24,7.0
2,0,2023,7,24,9.0
3,0,2023,7,24,7.0
4,0,2023,7,24,9.0
5,0,2023,7,24,7.0
6,0,2023,7,24,6.0
7,0,2023,7,24,8.0
8,0,2023,7,24,9.0
9,0,2023,7,24,11.0
10,0,2023,7,24,13.0
11,0,2023,7,24,15.0
12,0,2023,7,24,15.0
13,0,2023,7,24,14.0
14,0,2023,7,24,16.0
15,0,2023,7,24,17.0
16,0,2023,7,24,16.0
17,0,2023,7,24,16.0
18,0,2023,7,24,18.0
19,0,2023,7,24,19.0
20,0,2023,7,24,18.0
21,0,2023,7,24,16.0
22,0,2023,7,24,16.0
23,0,2023,7,24,16.0
0,1,2023,7,25,16.0
1,1,2023,7,25,13.0
2,1,2023,7,25,11.0
3,1,2023,7,25,9.0
4,1,2023,7,25,7.0
5,1,2023,7,25,7.0
6,1,2023,7,25,7.0
7,1,2023,7,25,8.0
8,1,2023,7,25,9.0
9,1,2023,7,25,11.0
10,1,2023,7,25,13.0
11,1,2023,7,25,15.0
12,1,2023,7,25,15.0
13,1,2023,7,25,14.0
14,1,2023,7,25,16.0
15,1,2023,7,25,16.0
16,1,2023,7,25,15.0
17,1,2023,7,25,16.0
18,1,2023,7,25,18.0
19,1,2023,7,25,19.0
20,1,2023,7,25,18.0
21,1,2023,7,25,17.0
22,1,2023,7,25,16.0
23,1,2023,7,25,16.0
0,2,2023,7,26,16.0
1,2,2023,7,26,13.0
2,2,2023,7,26,13.0
3,2,2023,7,26,10.0
4,2,2023,7,26,7.0
5,2,2023,7,26,9.0
6,2,2023,7,26,8.0
7,2,2023,7,26,9.0
8,2,2023,7,26,10.0
9,2,2023,7,26,11.0
10,2,2023,7,26,12.0
11,2,2023,7,26,15.0
12,2,2023,7,26,15.0
13,2,2023,7,26,15.0
14,2,2023,7,26,15.0
15,2,2023,7,26,16.0
16,2,2023,7,26,14.0
17,2,2023,7,26,14.0
18,2,2023,7,26,16.0
19,2,2023,7,26,18.0
20,2,2023,7,26,17.0
21,2,2023,7,26,16.0
22,2,2023,7,26,14.0
23,2,2023,7,26,14.0
0,3,2023,7,27,15.0
1,3,2023,7,27,14.0
2,3,2023,7,27,12.0
3,3,2023,7,27,10.0
4,3,2023,7,27,8.0
5,3,2023,7,27,9.0
6,3,2023,7,27,8.0
7,3,2023,7,27,10.0
8,3,2023,7,27,9.0
9,3,2023,7,27,10.0
10,3,2023,7,27,12.0
11,3,2023,7,27,13.0
12,3,2023,7,27,15.0
13,3,2023,7,27,16.0
14,3,2023,7,27,16.0
15,3,2023,7,27,17.0
16,3,2023,7,27,15.0
17,3,2023,7,27,15.0
18,3,2023,7,27,17.0
19,3,2023,7,27,19.0
20,3,2023,7,27,19.0
21,3,2023,7,27,16.0
22,3,2023,7,27,14.0
23,3,2023,7,27,15.0
0,4,2023,7,28,14.0
1,4,2023,7,28,13.0
2,4,2023,7,28,10.0
3,4,2023,7,28,10.0
4,4,2023,7,28,8.0
5,4,2023,7,28,9.0
6,4,2023,7,28,8.0
7,4,2023,7,28,9.0
8,4,2023,7,28,10.0
9,4,2023,7,28,10.0
10,4,2023,7,28,12.0
11,4,2023,7,28,14.0
12,4,2023,7,28,14.0
13,4,2023,7,28,13.0
14,4,2023,7,28,13.0
15,4,2023,7,28,13.0
16,4,2023,7,28,14.0
17,4,2023,7,28,14.0
18,4,2023,7,28,14.0
19,4,2023,7,28,14.0
20,4,2023,7,28,15.0
21,4,2023,7,28,15.0
22,4,2023,7,28,14.0
23,4,2023,7,28,15.0
0,5,2023,7,29,11.0
1,5,2023,7,29,9.0
2,5,2023,7,29,10.0
3,5,2023,7,29,7.0
4,5,2023,7,29,7.0
5,5,2023,7,29,7.0
6,5,2023,7,29,6.0
7,5,2023,7,29,5.0
8,5,2023,7,29,6.0
9,5,2023,7,29,6.0
10,5,2023,7,29,7.0
11,5,2023,7,29,9.0
12,5,2023,7,29,9.0
13,5,2023,7,29,9.0
14,5,2023,7,29,8.0
15,5,2023,7,29,9.0
16,5,2023,7,29,10.0
17,5,2023,7,29,8.0
18,5,2023,7,29,10.0
19,5,2023,7,29,9.0
20,5,2023,7,29,11.0
21,5,2023,7,29,10.0
22,5,2023,7,29,10.0
23,5,2023,7,29,9.0
0,6,2023,7,30,8.0
1,6,2023,7,30,8.0
2,6,2023,7,30,7.0
3,6,2023,7,30,6.0
4,6,2023,7,30,6.0
5,6,2023,7,30,7.0
6,6,2023,7,30,5.0
7,6,2023,7,30,6.0
8,6,2023,7,30,7.0
9,6,2023,7,30,6.0
10,6,2023,7,30,7.0
11,6,2023,7,30,8.0
12,6,2023,7,30,9.0
13,6,2023,7,30,8.0
14,6,2023,7,30,8.0
15,6,2023,7,30,9.0
16,6,2023,7,30,10.0
17,6,2023,7,30,8.0
18,6,2023,7,30,11.0
19,6,2023,7,30,10.0
20,6,2023,7,30,11.0
21,6,2023,7,30,11.0
22,6,2023,7,30,10.0
23,6,2023,7,30,9.0
0,0,2023,7,31,12.0
1,0,2023,7,31,8.0
2,0,2023,7,31,8.0
3,0,2023,7,31,6.0
4,0,2023,7,31,6.0
5,0,2023,7,31,5.0
6,0,2023,7,31,7.0
7,0,2023,7,31,8.0
8,0,2023,7,31,10.0
9,0,2023,7,31,7.0
10,0,2023,7,31,13.0
11,0,2023,7,31,12.0
12,0,2023,7,31,16.0
13,0,2023,7,31,15.0
14,0,2023,7,31,16.0
15,0,2023,7,31,17.0
16,0,2023,7,31,16.0
17,0,2023,7,31,16.0
18,0,2023,7,31,16.0
19,0,2023,7,31,17.0
20,0,2023,7,31,17.0
21,0,2023,7,31,14.0
22,0,2023,7,31,15.0
23,0,2023,7,31,14.0
0,1,2023,8,1,14.0
1,1,2023,8,1,15.0
2,1,2023,8,1,10.0
3,1,2023,8,1,9.0
4,1,2023,8,1,8.0
5,1,2023,8,1,7.0
6,1,2023,8,1,6.0
7,1,2023,8,1,9.0
8,1,2023,8,1,9.0
9,1,2023,8,1,9.0
10,1,2023,8,1,11.0
11,1,2023,8,1,15.0
12,1,2023,8,1,17.0
13,1,2023,8,1,16.0
14,1,2023,8,1,18.0
15,1,2023,8,1,15.0
16,1,2023,8,1,17.0
17,1,2023,8,1,17.0
18,1,2023,8,1,17.0
19,1,2023,8,1,17.0
20,1,2023,8,1,19.0
21,1,2023,8,1,17.0
22,1,2023,8,1,17.0
23,1,2023,8,1,18.0
0,2,2023,8,2,15.0
1,2,2023,8,2,15.0
2,2,2023,8,2,12.0
3,2,2023,8,2,9.0
4,2,2023,8,2,8.0
5,2,2023,8,2,7.0
6,2,2023,8,2,7.0
7,2,2023,8,2,8.0
8,2,2023,8,2,9.0
9,2,2023,8,2,10.0
10,2,2023,8,2,11.0
11,2,2023,8,2,17.0
12,2,2023,8,2,17.0
13,2,2023,8,2,15.0
14,2,2023,8,2,18.0
15,2,2023,8,2,16.0
16,2,2023,8,2,18.0
17,2,2023,8,2,17.0
18,2,2023,8,2,17.0
19,2,2023,8,2,17.0
20,2,2023,8,2,19.0
21,2,2023,8,2,19.0
22,2,2023,8,2,19.0
23,2,2023,8,2,19.0
0,3,2023,8,3,15.0
1,3,2023,8,3,11.0
2,3,2023,8,3,10.0
3,3,2023,8,3,7.0
4,3,2023,8,3,7.0
5,3,2023,8,3,7.0
6,3,2023,8,3,6.0
7,3,2023,8,3,6.0
8,3,2023,8,3,6.0
9,3,2023,8,3,7.0
10,3,2023,8,3,7.0
11,3,2023,8,3,8.0
12,3,2023,8,3,9.0
13,3,2023,8,3,7.0
14,3,2023,8,3,7.0
15,3,2023,8,3,7.0
16,3,2023,8,3,8.0
17,3,2023,8,3,8.0
18,3,2023,8,3,8.0
19,3,2023,8,3,11.0
20,3,2023,8,3,10.0
21,3,2023,8,3,10.0
22,3,2023,8,3,10.0
23,3,2023,8,3,10.0
0,4,2023,8,4,10.0
1,4,2023,8,4,7.0
2,4,2023,8,4,5.0
3,4,2023,8,4,4.0
4,4,2023,8,4,4.0
5,4,2023,8,4,3.0
6,4,2023,8,4,4.0
7,4,2023,8,4,4.0
8,4,2023,8,4,4.0
9,4,2023,8,4,4.0
10,4,2023,8,4,4.0
11,4,2023,8,4,4.0
12,4,2023,8,4,4.0
13,4,2023,8,4,2.0
14,4,2023,8,4,3.0
15,4,2023,8,4,2.0
16,4,2023,8,4,4.0
17,4,2023,8,4,4.0
18,4,2023,8,4,3.0
19,4,2023,8,4,4.0
20,4,2023,8,4,4.0
21,4,2023,8,4,3.0
22,4,2023,8,4,1.0
23,4,2023,8,4,2.0
0,5,2023,8,5,7.0
1,5,2023,8,5,5.0
2,5,2023,8,5,4.0
3,5,2023,8,5,4.0
4,5,2023,8,5,6.0
5,5,2023,8,5,5.0
6,5,2023,8,5,4.0
7,5,2023,8,5,4.0
8,5,2023,8,5,5.0
9,5,2023,8,5,6.0
10,5,2023,8,5,6.0
11,5,2023,8,5,7.0
12,5,2023,8,5,6.0
13,5,2023,8,5,8.0
14,5,2023,8,5,7.0
15,5,2023,8,5,7.0
16,5,2023,8,5,6.0
17,5,2023,8,5,8.0
18,5,2023,8,5,5.0
19,5,2023,8,5,4.0
20,5,2023,8,5,6.0
21,5,2023,8,5,8.0
22,5,2023,8,5,10.0
23,5,2023,8,5,12.0
0,6,2023,8,6,8.0
1,6,2023,8,6,7.0
2,6,2023,8,6,7.0
3,6,2023,8,6,5.0
4,6,2023,8,6,5.0
5,6,2023,8,6,5.0
6,6,2023,8,6,4.0
7,6,2023,8,6,4.0
8,6,2023,8,6,6.0
9,6,2023,8,6,7.0
10,6,2023,8,6,5.0
11,6,2023,8,6,3.0
12,6,2023,8,6,3.0
13,6,2023,8,6,5.0
14,6,2023,8,6,5.0
15,6,2023,8,6,4.0
16,6,2023,8,6,3.0
17,6,2023,8,6,4.0
18,6,2023,8,6,4.0
19,6,2023,8,6,10.0
20,6,2023,8,6,10.0
21,6,2023,8,6,9.0
22,6,2023,8,6,10.0
23,6,2023,8,6,11.0
0,0,2023,8,7,10.0
1,0,2023,8,7,7.0
2,0,2023,8,7,8.0
3,0,2023,8,7,8.0
4,0,2023,8,7,8.0
5,0,2023,8,7,7.0
6,0,2023,8,7,7.0
7,0,2023,8,7,7.0
8,0,2023,8,7,9.0
9,0,2023,8,7,8.0
10,0,2023,8,7,11.0
11,0,2023,8,7,14.0
12,0,2023,8,7,13.0
13,0,2023,8,7,14.0
14,0,2023,8,7,15.0
15,0,2023,8,7,15.0
16,0,2023,8,7,18.0
17,0,2023,8,7,19.0
18,0,2023,8,7,17.0
19,0,2023,8,7,18.0
20,0,2023,8,7,17.0
21,0,2023,8,7,16.0
22,0,2023,8,7,13.0
23,0,2023,8,7,15.0
0,1,2023,8,8,14.0
1,1,2023,8,8,13.0
2,1,2023,8,8,10.0
3,1,2023,8,8,9.0
4,1,2023,8,8,8.0
5,1,2023,8,8,9.0
6,1,2023,8,8,8.0
7,1,2023,8,8,9.0
8,1,2023,8,8,9.0
9,1,2023,8,8,10.0
10,1,2023,8,8,13.0
11,1,2023,8,8,13.0
12,1,2023,8,8,13.0
13,1,2023,8,8,14.0
14,1,2023,8,8,17.0
15,1,2023,8,8,15.0
16,1,2023,8,8,16.0
17,1,2023,8,8,18.0
18,1,2023,8,8,16.0
19,1,2023,8,8,17.0
20,1,2023,8,8,18.0
21,1,2023,8,8,18.0
22,1,2023,8,8,14.0
23,1,2023,8,8,14.0
0,2,2023,8,9,14.0
1,2,2023,8,9,13.0
2,2,2023,8,9,10.0
3,2,2023,8,9,9.0
4,2,2023,8,9,8.0
5,2,2023,8,9,9.0
6,2,2023,8,9,8.0
7,2,2023,8,9,8.0
8,2,2023,8,9,9.0
9,2,2023,8,9,10.0
10,2,2023,8,9,12.0
11,2,2023,8,9,14.0
12,2,2023,8,9,13.0
13,2,2023,8,9,14.0
14,2,2023,8,9,16.0
15,2,2023,8,9,16.0
16,2,2023,8,9,15.0
17,2,2023,8,9,18.0
18,2,2023,8,9,16.0
19,2,2023,8,9,17.0
20,2,2023,8,9,17.0
21,2,2023,8,9,19.0
22,2,2023,8,9,14.0
23,2,2023,8,9,14.0
0,3,2023,8,10,14.0
1,3,2023,8,10,12.0
2,3,2023,8,10,10.0
3,3,2023,8,10,9.0
4,3,2023,8,10,7.0
5,3,2023,8,10,9.0
6,3,2023,8,10,8.0
7,3,2023,8,10,9.0
8,3,2023,8,10,8.0
9,3,2023,8,10,10.0
10,3,2023,8,10,10.0
11,3,2023,8,10,15.0
12,3,2023,8,10,15.0
13,3,2023,8,10,15.0
14,3,2023,8,10,15.0
15,3,2023,8,10,17.0
16,3,2023,8,10,17.0
17,3,2023,8,10,18.0
18,3,2023,8,10,16.0
19,3,2023,8,10,16.0
20,3,2023,8,10,16.0
21,3,2023,8,10,17.0
22,3,2023,8,10,13.0
23,3,2023,8,10,14.0
0,4,2023,8,11,13.0
1,4,2023,8,11,12.0
2,4,2023,8,11,12.0
3,4,2023,8,11,9.0
4,4,2023,8,11,7.0
5,4,2023,8,11,7.0
6,4,2023,8,11,8.0
7,4,2023,8,11,9.0
8,4,2023,8,11,9.0
9,4,2023,8,11,10.0
10,4,2023,8,11,10.0
11,4,2023,8,11,14.0
12,4,2023,8,11,13.0
13,4,2023,8,11,14.0
14,4,2023,8,11,15.0
15,4,2023,8,11,13.0
16,4,2023,8,11,16.0
17,4,2023,8,11,15.0
18,4,2023,8,11,16.0
19,4,2023,8,11,14.0
20,4,2023,8,11,14.0
21,4,2023,8,11,13.0
22,4,2023,8,11,13.0
23,4,2023,8,11,11.0
0,5,2023,8,12,11.0
1,5,2023,8,12,11.0
2,5,2023,8,12,10.0
3,5,2023,8,12,7.0
4,5,2023,8,12,8.0
5,5,2023,8,12,7.0
6,5,2023,8,12,6.0
7,5,2023,8,12,6.0
8,5,2023,8,12,7.0
9,5,2023,8,12,8.0
10,5,2023,8,12,7.0
11,5,2023,8,12,8.0
12,5,2023,8,12,9.0
13,5,2023,8,12,7.0
14,5,2023,8,12,8.0
15,5,2023,8,12,9.0
16,5,2023,8,12,8.0
17,5,2023,8,12,9.0
18,5,2023,8,12,8.0
19,5,2023,8,12,7.0
20,5,2023,8,12,8.0
21,5,2023,8,12,9.0
22,5,2023,8,12,10.0
23,5,2023,8,12,11.0
0,6,2023,8,13,10.0
1,6,2023,8,13,8.0
2,6,2023,8,13,8.0
3,6,2023,8,13,7.0
4,6,2023,8,13,7.0
5,6,2023,8,13,6.0
6,6,2023,8,13,5.0
7,6,2023,8,13,6.0
8,6,2023,8,13,7.0
9,6,2023,8,13,8.0
10,6,2023,8,13,7.0
11,6,2023,8,13,9.0
12,6,2023,8,13,9.0
13,6,2023,8,13,8.0
14,6,2023,8,13,9.0
15,6,2023,8,13,9.0
16,6,2023,8,13,7.0
17,6,2023,8,13,9.0
18,6,2023,8,13,8.0
19,6,2023,8,13,11.0
20,6,2023,8,13,11.0
21,6,2023,8,13,9.0
22,6,2023,8,13,9.0
23,6,2023,8,13,12.0
0,0,2023,8,14,10.0
1,0,2023,8,14,10.0
2,0,2023,8,14,8.0
3,0,2023,8,14,7.0
4,0,2023,8,14,8.0
5,0,2023,8,14,6.0
6,0,2023,8,14,7.0
7,0,2023,8,14,9.0
8,0,2023,8,14,10.0
9,0,2023,8,14,8.0
10,0,2023,8,14,12.0
11,0,2023,8,14,12.0
12,0,2023,8,14,11.0
13,0,2023,8,14,11.0
14,0,2023,8,14,11.0
15,0,2023,8,14,12.0
16,0,2023,8,14,14.0
17,0,2023,8,14,14.0
18,0,2023,8,14,14.0
19,0,2023,8,14,16.0
20,0,2023,8,14,17.0
21,0,2023,8,14,17.0
22,0,2023,8,14,15.0
23,0,2023,8,14,15.0
0,1,2023,8,15,15.0
1,1,2023,8,15,15.0
2,1,2023,8,15,12.0
3,1,2023,8,15,10.0
4,1,2023,8,15,9.0
5,1,2023,8,15,7.0
6,1,2023,8,15,8.0
7,1,2023,8,15,10.0
8,1,2023,8,15,10.0
9,1,2023,8,15,9.0
10,1,2023,8,15,12.0
11,1,2023,8,15,11.0
12,1,2023,8,15,12.0
13,1,2023,8,15,12.0
14,1,2023,8,15,14.0
15,1,2023,8,15,14.0
16,1,2023,8,15,15.0
17,1,2023,8,15,16.0
18,1,2023,8,15,16.0
19,1,2023,8,15,19.0
20,1,2023,8,15,17.0
21,1,2023,8,15,16.0
22,1,2023,8,15,15.0
23,1,2023,8,15,14.0
0,2,2023,8,16,14.0
1,2,2023,8,16,15.0
2,2,2023,8,16,11.0
3,2,2023,8,16,9.0
4,2,2023,8,16,9.0
5,2,2023,8,16,8.0
6,2,2023,8,16,9.0
7,2,2023,8,16,10.0
8,2,2023,8,16,10.0
9,2,2023,8,16,9.0
10,2,2023,8,16,11.0
11,2,2023,8,16,14.0
12,2,2023,8,16,13.0
13,2,2023,8,16,14.0
14,2,2023,8,16,16.0
15,2,2023,8,16,16.0
16,2,2023,8,16,15.0
17,2,2023,8,16,16.0
18,2,2023,8,16,17.0
19,2,2023,8,16,19.0
20,2,2023,8,16,18.0
21,2,2023,8,16,15.0
22,2,2023,8,16,14.0
23,2,2023,8,16,15.0
0,3,2023,8,17,14.0
1,3,2023,8,17,14.0
2,3,2023,8,17,10.0
3,3,2023,8,17,9.0
4,3,2023,8,17,8.0
5,3,2023,8,17,8.0
6,3,2023,8,17,7.0
7,3,2023,8,17,8.0
8,3,2023,8,17,9.0
9,3,2023,8,17,9.0
10,3,2023,8,17,12.0
11,3,2023,8,17,15.0
12,3,2023,8,17,15.0
13,3,2023,8,17,16.0
14,3,2023,8,17,16.0
15,3,2023,8,17,16.0
16,3,2023,8,17,16.0
17,3,2023,8,17,15.0
18,3,2023,8,17,17.0
19,3,2023,8,17,18.0
20,3,2023,8,17,19.0
21,3,2023,8,17,16.0
22,3,2023,8,17,14.0
23,3,2023,8,17,15.0
0,4,2023,8,18,15.0
1,4,2023,8,18,13.0
2,4,2023,8,18,11.0
3,4,2023,8,18,9.0
4,4,2023,8,18,8.0
5,4,2023,8,18,9.0
6,4,2023,8,18,7.0
7,4,2023,8,18,9.0
8,4,2023,8,18,9.0
9,4,2023,8,18,10.0
10,4,2023,8,18,13.0
11,4,2023,8,18,14.0
12,4,2023,8,18,14.0
13,4,2023,8,18,15.0
14,4,2023,8,18,17.0
15,4,2023,8,18,16.0
16,4,2023,8,18,16.0
17,4,2023,8,18,16.0
18,4,2023,8,18,16.0
19,4,2023,8,18,17.0
20,4,2023,8,18,15.0
21,4,2023,8,18,15.0
22,4,2023,8,18,13.0
23,4,2023,8,18,14.0
0,5,2023,8,19,14.0
1,5,2023,8,19,11.0
2,5,2023,8,19,9.0
3,5,2023,8,19,8.0
4,5,2023,8,19,8.0
5,5,2023,8,19,8.0
6,5,2023,8,19,7.0
7,5,2023,8,19,6.0
8,5,2023,8,19,6.0
9,5,2023,8,19,7.0
10,5,2023,8,19,8.0
11,5,2023,8,19,6.0
12,5,2023,8,19,10.0
13,5,2023,8,19,9.0
14,5,2023,8,19,8.0
15,5,2023,8,19,8.0
16,5,2023,8,19,8.0
17,5,2023,8,19,8.0
18,5,2023,8,19,8.0
19,5,2023,8,19,10.0
20,5,2023,8,19,9.0
21,5,2023,8,19,9.0
22,5,2023,8,19,10.0
23,5,2023,8,19,9.0
0,6,2023,8,20,9.0
1,6,2023,8,20,9.0
2,6,2023,8,20,9.0
3,6,2023,8,20,7.0
4,6,2023,8,20,6.0
5,6,2023,8,20,6.0
6,6,2023,8,20,4.0
7,6,2023,8,20,5.0
8,6,2023,8,20,7.0
9,6,2023,8,20,7.0
10,6,2023,8,20,8.0
11,6,2023,8,20,8.0
12,6,2023,8,20,10.0
13,6,2023,8,20,8.0
14,6,2023,8,20,8.0
15,6,2023,8,20,9.0
16,6,2023,8,20,9.0
17,6,2023,8,20,9.0
18,6,2023,8,20,10.0
19,6,2023,8,20,11.0
20,6,2023,8,20,11.0
21,6,2023,8,20,10.0
22,6,2023,8,20,10.0
23,6,2023,8,20,10.0
0,0,2023,8,21,10.0
1,0,2023,8,21,7.0
2,0,2023,8,21,7.0
3,0,2023,8,21,5.0
4,0,2023,8,21,7.0
5,0,2023,8,21,7.0
6,0,2023,8,21,7.0
7,0,2023,8,21,9.0
8,0,2023,8,21,7.0
9,0,2023,8,21,9.0
10,0,2023,8,21,13.0
11,0,2023,8,21,15.0
12,0,2023,8,21,16.0
13,0,2023,8,21,14.0
14,0,2023,8,21,17.0
15,0,2023,8,21,19.0
