,DateTime,Junction,Vehicles,Time,Hour,Month-Day,Day-of-Week,Year,Month,Day
8384,2016-10-15 08:00:00,1,28,08:00:00,8,1015,5,2016,10,15
8385,2016-10-15 09:00:00,1,35,09:00:00,9,1015,5,2016,10,15
8386,2016-10-15 10:00:00,1,43,10:00:00,10,1015,5,2016,10,15
8387,2016-10-15 11:00:00,1,38,11:00:00,11,1015,5,2016,10,15
8388,2016-10-15 12:00:00,1,40,12:00:00,12,1015,5,2016,10,15
8389,2016-10-15 13:00:00,1,36,13:00:00,13,1015,5,2016,10,15
8390,2016-10-15 14:00:00,1,39,14:00:00,14,1015,5,2016,10,15
8391,2016-10-15 15:00:00,1,35,15:00:00,15,1015,5,2016,10,15
8392,2016-10-15 16:00:00,1,38,16:00:00,16,1015,5,2016,10,15
8393,2016-10-15 17:00:00,1,36,17:00:00,17,1015,5,2016,10,15
8394,2016-10-15 18:00:00,1,38,18:00:00,18,1015,5,2016,10,15
8395,2016-10-15 19:00:00,1,51,19:00:00,19,1015,5,2016,10,15
8396,2016-10-15 20:00:00,1,50,20:00:00,20,1015,5,2016,10,15
8397,2016-10-15 21:00:00,1,47,21:00:00,21,1015,5,2016,10,15
8398,2016-10-15 22:00:00,1,51,22:00:00,22,1015,5,2016,10,15
8399,2016-10-15 23:00:00,1,45,23:00:00,23,1015,5,2016,10,15
8400,2016-10-16 00:00:00,1,43,00:00:00,0,1016,6,2016,10,16
8401,2016-10-16 01:00:00,1,37,01:00:00,1,1016,6,2016,10,16
8402,2016-10-16 02:00:00,1,32,02:00:00,2,1016,6,2016,10,16
8403,2016-10-16 03:00:00,1,27,03:00:00,3,1016,6,2016,10,16
8404,2016-10-16 04:00:00,1,19,04:00:00,4,1016,6,2016,10,16
8405,2016-10-16 05:00:00,1,21,05:00:00,5,1016,6,2016,10,16
8406,2016-10-16 06:00:00,1,21,06:00:00,6,1016,6,2016,10,16
8407,2016-10-16 07:00:00,1,23,07:00:00,7,1016,6,2016,10,16
8408,2016-10-16 08:00:00,1,31,08:00:00,8,1016,6,2016,10,16
8409,2016-10-16 09:00:00,1,34,09:00:00,9,1016,6,2016,10,16
8410,2016-10-16 10:00:00,1,39,10:00:00,10,1016,6,2016,10,16
8411,2016-10-16 11:00:00,1,38,11:00:00,11,1016,6,2016,10,16
8412,2016-10-16 12:00:00,1,39,12:00:00,12,1016,6,2016,10,16
8413,2016-10-16 13:00:00,1,37,13:00:00,13,1016,6,2016,10,16
8414,2016-10-16 14:00:00,1,37,14:00:00,14,1016,6,2016,10,16
8415,2016-10-16 15:00:00,1,38,15:00:00,15,1016,6,2016,10,16
8416,2016-10-16 16:00:00,1,38,16:00:00,16,1016,6,2016,10,16
8417,2016-10-16 17:00:00,1,38,17:00:00,17,1016,6,2016,10,16
8418,2016-10-16 18:00:00,1,42,18:00:00,18,1016,6,2016,10,16
8419,2016-10-16 19:00:00,1,50,19:00:00,19,1016,6,2016,10,16
8420,2016-10-16 20:00:00,1,52,20:00:00,20,1016,6,2016,10,16
8421,2016-10-16 21:00:00,1,51,21:00:00,21,1016,6,2016,10,16
8422,2016-10-16 22:00:00,1,51,22:00:00,22,1016,6,2016,10,16
8423,2016-10-16 23:00:00,1,51,23:00:00,23,1016,6,2016,10,16
8424,2016-10-17 00:00:00,1,48,00:00:00,0,1017,0,2016,10,17
8425,2016-10-17 01:00:00,1,39,01:00:00,1,1017,0,2016,10,17
8426,2016-10-17 02:00:00,1,34,02:00:00,2,1017,0,2016,10,17
8427,2016-10-17 03:00:00,1,31,03:00:00,3,1017,0,2016,10,17
8428,2016-10-17 04:00:00,1,29,04:00:00,4,1017,0,2016,10,17
8429,2016-10-17 05:00:00,1,27,05:00:00,5,1017,0,2016,10,17
8430,2016-10-17 06:00:00,1,33,06:00:00,6,1017,0,2016,10,17
8431,2016-10-17 07:00:00,1,33,07:00:00,7,1017,0,2016,10,17
8432,2016-10-17 08:00:00,1,40,08:00:00,8,1017,0,2016,10,17
8433,2016-10-17 09:00:00,1,46,09:00:00,9,1017,0,2016,10,17
8434,2016-10-17 10:00:00,1,56,10:00:00,10,1017,0,2016,10,17
8435,2016-10-17 11:00:00,1,75,11:00:00,11,1017,0,2016,10,17
8436,2016-10-17 12:00:00,1,87,12:00:00,12,1017,0,2016,10,17
8437,2016-10-17 13:00:00,1,72,13:00:00,13,1017,0,2016,10,17
8438,2016-10-17 14:00:00,1,82,14:00:00,14,1017,0,2016,10,17
8439,2016-10-17 15:00:00,1,75,15:00:00,15,1017,0,2016,10,17
8440,2016-10-17 16:00:00,1,71,16:00:00,16,1017,0,2016,10,17
8441,2016-10-17 17:00:00,1,71,17:00:00,17,1017,0,2016,10,17
8442,2016-10-17 18:00:00,1,78,18:00:00,18,1017,0,2016,10,17
8443,2016-10-17 19:00:00,1,83,19:00:00,19,1017,0,2016,10,17
8444,2016-10-17 20:00:00,1,75,20:00:00,20,1017,0,2016,10,17
8445,2016-10-17 21:00:00,1,73,21:00:00,21,1017,0,2016,10,17
8446,2016-10-17 22:00:00,1,71,22:00:00,22,1017,0,2016,10,17
8447,2016-10-17 23:00:00,1,65,23:00:00,23,1017,0,2016,10,17
8448,2016-10-18 00:00:00,1,66,00:00:00,0,1018,1,2016,10,18
8449,2016-10-18 01:00:00,1,51,01:00:00,1,1018,1,2016,10,18
8450,2016-10-18 02:00:00,1,48,02:00:00,2,1018,1,2016,10,18
8451,2016-10-18 03:00:00,1,41,03:00:00,3,1018,1,2016,10,18
8452,2016-10-18 04:00:00,1,37,04:00:00,4,1018,1,2016,10,18
8453,2016-10-18 05:00:00,1,31,05:00:00,5,1018,1,2016,10,18
8454,2016-10-18 06:00:00,1,33,06:00:00,6,1018,1,2016,10,18
8455,2016-10-18 07:00:00,1,42,07:00:00,7,1018,1,2016,10,18
8456,2016-10-18 08:00:00,1,42,08:00:00,8,1018,1,2016,10,18
8457,2016-10-18 09:00:00,1,52,09:00:00,9,1018,1,2016,10,18
8458,2016-10-18 10:00:00,1,62,10:00:00,10,1018,1,2016,10,18
8459,2016-10-18 11:00:00,1,66,11:00:00,11,1018,1,2016,10,18
8460,2016-10-18 12:00:00,1,71,12:00:00,12,1018,1,2016,10,18
8461,2016-10-18 13:00:00,1,64,13:00:00,13,1018,1,2016,10,18
8462,2016-10-18 14:00:00,1,67,14:00:00,14,1018,1,2016,10,18
8463,2016-10-18 15:00:00,1,70,15:00:00,15,1018,1,2016,10,18
8464,2016-10-18 16:00:00,1,68,16:00:00,16,1018,1,2016,10,18
8465,2016-10-18 17:00:00,1,66,17:00:00,17,1018,1,2016,10,18
8466,2016-10-18 18:00:00,1,70,18:00:00,18,1018,1,2016,10,18
8467,2016-10-18 19:00:00,1,74,19:00:00,19,1018,1,2016,10,18
8468,2016-10-18 20:00:00,1,73,20:00:00,20,1018,1,2016,10,18
8469,2016-10-18 21:00:00,1,72,21:00:00,21,1018,1,2016,10,18
8470,2016-10-18 22:00:00,1,68,22:00:00,22,1018,1,2016,10,18
8471,2016-10-18 23:00:00,1,65,23:00:00,23,1018,1,2016,10,18
8472,2016-10-19 00:00:00,1,64,00:00:00,0,1019,2,2016,10,19
8473,2016-10-19 01:00:00,1,55,01:00:00,1,1019,2,2016,10,19
8474,2016-10-19 02:00:00,1,45,02:00:00,2,1019,2,2016,10,19
8475,2016-10-19 03:00:00,1,38,03:00:00,3,1019,2,2016,10,19
8476,2016-10-19 04:00:00,1,34,04:00:00,4,1019,2,2016,10,19
8477,2016-10-19 05:00:00,1,32,05:00:00,5,1019,2,2016,10,19
8478,2016-10-19 06:00:00,1,32,06:00:00,6,1019,2,2016,10,19
8479,2016-10-19 07:00:00,1,36,07:00:00,7,1019,2,2016,10,19
8480,2016-10-19 08:00:00,1,41,08:00:00,8,1019,2,2016,10,19
8481,2016-10-19 09:00:00,1,48,09:00:00,9,1019,2,2016,10,19
8482,2016-10-19 10:00:00,1,57,10:00:00,10,1019,2,2016,10,19
8483,2016-10-19 11:00:00,1,94,11:00:00,11,1019,2,2016,10,19
8484,2016-10-19 12:00:00,1,81,12:00:00,12,1019,2,2016,10,19
8485,2016-10-19 13:00:00,1,74,13:00:00,13,1019,2,2016,10,19
8486,2016-10-19 14:00:00,1,78,14:00:00,14,1019,2,2016,10,19
8487,2016-10-19 15:00:00,1,74,15:00:00,15,1019,2,2016,10,19
8488,2016-10-19 16:00:00,1,75,16:00:00,16,1019,2,2016,10,19
8489,2016-10-19 17:00:00,1,82,17:00:00,17,1019,2,2016,10,19
8490,2016-10-19 18:00:00,1,92,18:00:00,18,1019,2,2016,10,19
8491,2016-10-19 19:00:00,1,106,19:00:00,19,1019,2,2016,10,19
8492,2016-10-19 20:00:00,1,98,20:00:00,20,1019,2,2016,10,19
8493,2016-10-19 21:00:00,1,86,21:00:00,21,1019,2,2016,10,19
8494,2016-10-19 22:00:00,1,81,22:00:00,22,1019,2,2016,10,19
8495,2016-10-19 23:00:00,1,79,23:00:00,23,1019,2,2016,10,19
8496,2016-10-20 00:00:00,1,74,00:00:00,0,1020,3,2016,10,20
8497,2016-10-20 01:00:00,1,60,01:00:00,1,1020,3,2016,10,20
8498,2016-10-20 02:00:00,1,57,02:00:00,2,1020,3,2016,10,20
8499,2016-10-20 03:00:00,1,45,03:00:00,3,1020,3,2016,10,20
8500,2016-10-20 04:00:00,1,39,04:00:00,4,1020,3,2016,10,20
8501,2016-10-20 05:00:00,1,35,05:00:00,5,1020,3,2016,10,20
8502,2016-10-20 06:00:00,1,36,06:00:00,6,1020,3,2016,10,20
8503,2016-10-20 07:00:00,1,39,07:00:00,7,1020,3,2016,10,20
8504,2016-10-20 08:00:00,1,41,08:00:00,8,1020,3,2016,10,20
8505,2016-10-20 09:00:00,1,51,09:00:00,9,1020,3,2016,10,20
8506,2016-10-20 10:00:00,1,64,10:00:00,10,1020,3,2016,10,20
8507,2016-10-20 11:00:00,1,70,11:00:00,11,1020,3,2016,10,20
8508,2016-10-20 12:00:00,1,68,12:00:00,12,1020,3,2016,10,20
8509,2016-10-20 13:00:00,1,60,13:00:00,13,1020,3,2016,10,20
8510,2016-10-20 14:00:00,1,70,14:00:00,14,1020,3,2016,10,20
8511,2016-10-20 15:00:00,1,69,15:00:00,15,1020,3,2016,10,20
8512,2016-10-20 16:00:00,1,64,16:00:00,16,1020,3,2016,10,20
8513,2016-10-20 17:00:00,1,77,17:00:00,17,1020,3,2016,10,20
8514,2016-10-20 18:00:00,1,79,18:00:00,18,1020,3,2016,10,20
8515,2016-10-20 19:00:00,1,79,19:00:00,19,1020,3,2016,10,20
8516,2016-10-20 20:00:00,1,75,20:00:00,20,1020,3,2016,10,20
8517,2016-10-20 21:00:00,1,74,21:00:00,21,1020,3,2016,10,20
8518,2016-10-20 22:00:00,1,69,22:00:00,22,1020,3,2016,10,20
8519,2016-10-20 23:00:00,1,65,23:00:00,23,1020,3,2016,10,20
8520,2016-10-21 00:00:00,1,61,00:00:00,0,1021,4,2016,10,21
8521,2016-10-21 01:00:00,1,54,01:00:00,1,1021,4,2016,10,21
8522,2016-10-21 02:00:00,1,45,02:00:00,2,1021,4,2016,10,21
8523,2016-10-21 03:00:00,1,37,03:00:00,3,1021,4,2016,10,21
8524,2016-10-21 04:00:00,1,32,04:00:00,4,1021,4,2016,10,21
8525,2016-10-21 05:00:00,1,29,05:00:00,5,1021,4,2016,10,21
8526,2016-10-21 06:00:00,1,33,06:00:00,6,1021,4,2016,10,21
8527,2016-10-21 07:00:00,1,40,07:00:00,7,1021,4,2016,10,21
8528,2016-10-21 08:00:00,1,41,08:00:00,8,1021,4,2016,10,21
8529,2016-10-21 09:00:00,1,49,09:00:00,9,1021,4,2016,10,21
8530,2016-10-21 10:00:00,1,60,10:00:00,10,1021,4,2016,10,21
8531,2016-10-21 11:00:00,1,74,11:00:00,11,1021,4,2016,10,21
8532,2016-10-21 12:00:00,1,70,12:00:00,12,1021,4,2016,10,21
8533,2016-10-21 13:00:00,1,62,13:00:00,13,1021,4,2016,10,21
8534,2016-10-21 14:00:00,1,65,14:00:00,14,1021,4,2016,10,21
8535,2016-10-21 15:00:00,1,65,15:00:00,15,1021,4,2016,10,21
8536,2016-10-21 16:00:00,1,66,16:00:00,16,1021,4,2016,10,21
8537,2016-10-21 17:00:00,1,62,17:00:00,17,1021,4,2016,10,21
8538,2016-10-21 18:00:00,1,68,18:00:00,18,1021,4,2016,10,21
8539,2016-10-21 19:00:00,1,73,19:00:00,19,1021,4,2016,10,21
8540,2016-10-21 20:00:00,1,64,20:00:00,20,1021,4,2016,10,21
8541,2016-10-21 21:00:00,1,63,21:00:00,21,1021,4,2016,10,21
8542,2016-10-21 22:00:00,1,62,22:00:00,22,1021,4,2016,10,21
8543,2016-10-21 23:00:00,1,58,23:00:00,23,1021,4,2016,10,21
8544,2016-10-22 00:00:00,1,54,00:00:00,0,1022,5,2016,10,22
8545,2016-10-22 01:00:00,1,45,01:00:00,1,1022,5,2016,10,22
8546,2016-10-22 02:00:00,1,44,02:00:00,2,1022,5,2016,10,22
8547,2016-10-22 03:00:00,1,29,03:00:00,3,1022,5,2016,10,22
8548,2016-10-22 04:00:00,1,30,04:00:00,4,1022,5,2016,10,22
8549,2016-10-22 05:00:00,1,26,05:00:00,5,1022,5,2016,10,22
8550,2016-10-22 06:00:00,1,28,06:00:00,6,1022,5,2016,10,22
8551,2016-10-22 07:00:00,1,30,07:00:00,7,1022,5,2016,10,22
8552,2016-10-22 08:00:00,1,29,08:00:00,8,1022,5,2016,10,22
8553,2016-10-22 09:00:00,1,36,09:00:00,9,1022,5,2016,10,22
8554,2016-10-22 10:00:00,1,51,10:00:00,10,1022,5,2016,10,22
8555,2016-10-22 11:00:00,1,46,11:00:00,11,1022,5,2016,10,22
8556,2016-10-22 12:00:00,1,45,12:00:00,12,1022,5,2016,10,22
8557,2016-10-22 13:00:00,1,45,13:00:00,13,1022,5,2016,10,22
8558,2016-10-22 14:00:00,1,41,14:00:00,14,1022,5,2016,10,22
8559,2016-10-22 15:00:00,1,38,15:00:00,15,1022,5,2016,10,22
8560,2016-10-22 16:00:00,1,41,16:00:00,16,1022,5,2016,10,22
8561,2016-10-22 17:00:00,1,39,17:00:00,17,1022,5,2016,10,22
8562,2016-10-22 18:00:00,1,47,18:00:00,18,1022,5,2016,10,22
8563,2016-10-22 19:00:00,1,47,19:00:00,19,1022,5,2016,10,22
8564,2016-10-22 20:00:00,1,50,20:00:00,20,1022,5,2016,10,22
8565,2016-10-22 21:00:00,1,50,21:00:00,21,1022,5,2016,10,22
8566,2016-10-22 22:00:00,1,49,22:00:00,22,1022,5,2016,10,22
8567,2016-10-22 23:00:00,1,50,23:00:00,23,1022,5,2016,10,22
8568,2016-10-23 00:00:00,1,46,00:00:00,0,1023,6,2016,10,23
8569,2016-10-23 01:00:00,1,39,01:00:00,1,1023,6,2016,10,23
8570,2016-10-23 02:00:00,1,30,02:00:00,2,1023,6,2016,10,23
8571,2016-10-23 03:00:00,1,29,03:00:00,3,1023,6,2016,10,23
8572,2016-10-23 04:00:00,1,28,04:00:00,4,1023,6,2016,10,23
8573,2016-10-23 05:00:00,1,23,05:00:00,5,1023,6,2016,10,23
8574,2016-10-23 06:00:00,1,26,06:00:00,6,1023,6,2016,10,23
8575,2016-10-23 07:00:00,1,27,07:00:00,7,1023,6,2016,10,23
8576,2016-10-23 08:00:00,1,29,08:00:00,8,1023,6,2016,10,23
8577,2016-10-23 09:00:00,1,32,09:00:00,9,1023,6,2016,10,23
8578,2016-10-23 10:00:00,1,37,10:00:00,10,1023,6,2016,10,23
8579,2016-10-23 11:00:00,1,39,11:00:00,11,1023,6,2016,10,23
8580,2016-10-23 12:00:00,1,38,12:00:00,12,1023,6,2016,10,23
8581,2016-10-23 13:00:00,1,37,13:00:00,13,1023,6,2016,10,23
8582,2016-10-23 14:00:00,1,36,14:00:00,14,1023,6,2016,10,23
8583,2016-10-23 15:00:00,1,40,15:00:00,15,1023,6,2016,10,23
8584,2016-10-23 16:00:00,1,34,16:00:00,16,1023,6,2016,10,23
8585,2016-10-23 17:00:00,1,41,17:00:00,17,1023,6,2016,10,23
8586,2016-10-23 18:00:00,1,46,18:00:00,18,1023,6,2016,10,23
8587,2016-10-23 19:00:00,1,48,19:00:00,19,1023,6,2016,10,23
8588,2016-10-23 20:00:00,1,47,20:00:00,20,1023,6,2016,10,23
8589,2016-10-23 21:00:00,1,51,21:00:00,21,1023,6,2016,10,23
8590,2016-10-23 22:00:00,1,51,22:00:00,22,1023,6,2016,10,23
8591,2016-10-23 23:00:00,1,50,23:00:00,23,1023,6,2016,10,23
8592,2016-10-24 00:00:00,1,49,00:00:00,0,1024,0,2016,10,24
8593,2016-10-24 01:00:00,1,41,01:00:00,1,1024,0,2016,10,24
8594,2016-10-24 02:00:00,1,37,02:00:00,2,1024,0,2016,10,24
8595,2016-10-24 03:00:00,1,35,03:00:00,3,1024,0,2016,10,24
8596,2016-10-24 04:00:00,1,32,04:00:00,4,1024,0,2016,10,24
8597,2016-10-24 05:00:00,1,29,05:00:00,5,1024,0,2016,10,24
8598,2016-10-24 06:00:00,1,30,06:00:00,6,1024,0,2016,10,24
8599,2016-10-24 07:00:00,1,35,07:00:00,7,1024,0,2016,10,24
8600,2016-10-24 08:00:00,1,37,08:00:00,8,1024,0,2016,10,24
8601,2016-10-24 09:00:00,1,48,09:00:00,9,1024,0,2016,10,24
8602,2016-10-24 10:00:00,1,59,10:00:00,10,1024,0,2016,10,24
8603,2016-10-24 11:00:00,1,79,11:00:00,11,1024,0,2016,10,24
8604,2016-10-24 12:00:00,1,77,12:00:00,12,1024,0,2016,10,24
8605,2016-10-24 13:00:00,1,67,13:00:00,13,1024,0,2016,10,24
8606,2016-10-24 14:00:00,1,71,14:00:00,14,1024,0,2016,10,24
8607,2016-10-24 15:00:00,1,74,15:00:00,15,1024,0,2016,10,24
8608,2016-10-24 16:00:00,1,73,16:00:00,16,1024,0,2016,10,24
8609,2016-10-24 17:00:00,1,78,17:00:00,17,1024,0,2016,10,24
8610,2016-10-24 18:00:00,1,78,18:00:00,18,1024,0,2016,10,24
8611,2016-10-24 19:00:00,1,78,19:00:00,19,1024,0,2016,10,24
8612,2016-10-24 20:00:00,1,76,20:00:00,20,1024,0,2016,10,24
8613,2016-10-24 21:00:00,1,69,21:00:00,21,1024,0,2016,10,24
8614,2016-10-24 22:00:00,1,70,22:00:00,22,1024,0,2016,10,24
8615,2016-10-24 23:00:00,1,62,23:00:00,23,1024,0,2016,10,24
8616,2016-10-25 00:00:00,1,66,00:00:00,0,1025,1,2016,10,25
8617,2016-10-25 01:00:00,1,55,01:00:00,1,1025,1,2016,10,25
8618,2016-10-25 02:00:00,1,47,02:00:00,2,1025,1,2016,10,25
8619,2016-10-25 03:00:00,1,44,03:00:00,3,1025,1,2016,10,25
8620,2016-10-25 04:00:00,1,33,04:00:00,4,1025,1,2016,10,25
8621,2016-10-25 05:00:00,1,33,05:00:00,5,1025,1,2016,10,25
8622,2016-10-25 06:00:00,1,35,06:00:00,6,1025,1,2016,10,25
8623,2016-10-25 07:00:00,1,39,07:00:00,7,1025,1,2016,10,25
8624,2016-10-25 08:00:00,1,44,08:00:00,8,1025,1,2016,10,25
8625,2016-10-25 09:00:00,1,54,09:00:00,9,1025,1,2016,10,25
8626,2016-10-25 10:00:00,1,59,10:00:00,10,1025,1,2016,10,25
8627,2016-10-25 11:00:00,1,62,11:00:00,11,1025,1,2016,10,25
8628,2016-10-25 12:00:00,1,71,12:00:00,12,1025,1,2016,10,25
8629,2016-10-25 13:00:00,1,64,13:00:00,13,1025,1,2016,10,25
8630,2016-10-25 14:00:00,1,69,14:00:00,14,1025,1,2016,10,25
8631,2016-10-25 15:00:00,1,66,15:00:00,15,1025,1,2016,10,25
8632,2016-10-25 16:00:00,1,67,16:00:00,16,1025,1,2016,10,25
8633,2016-10-25 17:00:00,1,65,17:00:00,17,1025,1,2016,10,25
8634,2016-10-25 18:00:00,1,73,18:00:00,18,1025,1,2016,10,25
8635,2016-10-25 19:00:00,1,77,19:00:00,19,1025,1,2016,10,25
8636,2016-10-25 20:00:00,1,70,20:00:00,20,1025,1,2016,10,25
8637,2016-10-25 21:00:00,1,66,21:00:00,21,1025,1,2016,10,25
8638,2016-10-25 22:00:00,1,68,22:00:00,22,1025,1,2016,10,25
8639,2016-10-25 23:00:00,1,62,23:00:00,23,1025,1,2016,10,25
8640,2016-10-26 00:00:00,1,60,00:00:00,0,1026,2,2016,10,26
8641,2016-10-26 01:00:00,1,51,01:00:00,1,1026,2,2016,10,26
8642,2016-10-26 02:00:00,1,45,02:00:00,2,1026,2,2016,10,26
8643,2016-10-26 03:00:00,1,38,03:00:00,3,1026,2,2016,10,26
8644,2016-10-26 04:00:00,1,31,04:00:00,4,1026,2,2016,10,26
8645,2016-10-26 05:00:00,1,29,05:00:00,5,1026,2,2016,10,26
8646,2016-10-26 06:00:00,1,35,06:00:00,6,1026,2,2016,10,26
8647,2016-10-26 07:00:00,1,38,07:00:00,7,1026,2,2016,10,26
8648,2016-10-26 08:00:00,1,44,08:00:00,8,1026,2,2016,10,26
8649,2016-10-26 09:00:00,1,48,09:00:00,9,1026,2,2016,10,26
8650,2016-10-26 10:00:00,1,66,10:00:00,10,1026,2,2016,10,26
8651,2016-10-26 11:00:00,1,106,11:00:00,11,1026,2,2016,10,26
8652,2016-10-26 12:00:00,1,85,12:00:00,12,1026,2,2016,10,26
8653,2016-10-26 13:00:00,1,78,13:00:00,13,1026,2,2016,10,26
8654,2016-10-26 14:00:00,1,77,14:00:00,14,1026,2,2016,10,26
8655,2016-10-26 15:00:00,1,72,15:00:00,15,1026,2,2016,10,26
8656,2016-10-26 16:00:00,1,69,16:00:00,16,1026,2,2016,10,26
8657,2016-10-26 17:00:00,1,72,17:00:00,17,1026,2,2016,10,26
8658,2016-10-26 18:00:00,1,81,18:00:00,18,1026,2,2016,10,26
8659,2016-10-26 19:00:00,1,89,19:00:00,19,1026,2,2016,10,26
8660,2016-10-26 20:00:00,1,88,20:00:00,20,1026,2,2016,10,26
8661,2016-10-26 21:00:00,1,82,21:00:00,21,1026,2,2016,10,26
8662,2016-10-26 22:00:00,1,77,22:00:00,22,1026,2,2016,10,26
8663,2016-10-26 23:00:00,1,72,23:00:00,23,1026,2,2016,10,26
8664,2016-10-27 00:00:00,1,67,00:00:00,0,1027,3,2016,10,27
8665,2016-10-27 01:00:00,1,55,01:00:00,1,1027,3,2016,10,27
8666,2016-10-27 02:00:00,1,50,02:00:00,2,1027,3,2016,10,27
8667,2016-10-27 03:00:00,1,43,03:00:00,3,1027,3,2016,10,27
8668,2016-10-27 04:00:00,1,36,04:00:00,4,1027,3,2016,10,27
8669,2016-10-27 05:00:00,1,37,05:00:00,5,1027,3,2016,10,27
8670,2016-10-27 06:00:00,1,42,06:00:00,6,1027,3,2016,10,27
8671,2016-10-27 07:00:00,1,44,07:00:00,7,1027,3,2016,10,27
8672,2016-10-27 08:00:00,1,51,08:00:00,8,1027,3,2016,10,27
8673,2016-10-27 09:00:00,1,52,09:00:00,9,1027,3,2016,10,27
8674,2016-10-27 10:00:00,1,64,10:00:00,10,1027,3,2016,10,27
8675,2016-10-27 11:00:00,1,66,11:00:00,11,1027,3,2016,10,27
8676,2016-10-27 12:00:00,1,74,12:00:00,12,1027,3,2016,10,27
8677,2016-10-27 13:00:00,1,75,13:00:00,13,1027,3,2016,10,27
8678,2016-10-27 14:00:00,1,71,14:00:00,14,1027,3,2016,10,27
8679,2016-10-27 15:00:00,1,68,15:00:00,15,1027,3,2016,10,27
8680,2016-10-27 16:00:00,1,64,16:00:00,16,1027,3,2016,10,27
8681,2016-10-27 17:00:00,1,67,17:00:00,17,1027,3,2016,10,27
8682,2016-10-27 18:00:00,1,73,18:00:00,18,1027,3,2016,10,27
8683,2016-10-27 19:00:00,1,78,19:00:00,19,1027,3,2016,10,27
8684,2016-10-27 20:00:00,1,76,20:00:00,20,1027,3,2016,10,27
8685,2016-10-27 21:00:00,1,75,21:00:00,21,1027,3,2016,10,27
8686,2016-10-27 22:00:00,1,62,22:00:00,22,1027,3,2016,10,27
8687,2016-10-27 23:00:00,1,62,23:00:00,23,1027,3,2016,10,27
8688,2016-10-28 00:00:00,1,60,00:00:00,0,1028,4,2016,10,28
8689,2016-10-28 01:00:00,1,50,01:00:00,1,1028,4,2016,10,28
8690,2016-10-28 02:00:00,1,45,02:00:00,2,1028,4,2016,10,28
8691,2016-10-28 03:00:00,1,38,03:00:00,3,1028,4,2016,10,28
8692,2016-10-28 04:00:00,1,36,04:00:00,4,1028,4,2016,10,28
8693,2016-10-28 05:00:00,1,31,05:00:00,5,1028,4,2016,10,28
8694,2016-10-28 06:00:00,1,33,06:00:00,6,1028,4,2016,10,28
8695,2016-10-28 07:00:00,1,41,07:00:00,7,1028,4,2016,10,28
8696,2016-10-28 08:00:00,1,41,08:00:00,8,1028,4,2016,10,28
8697,2016-10-28 09:00:00,1,43,09:00:00,9,1028,4,2016,10,28
8698,2016-10-28 10:00:00,1,50,10:00:00,10,1028,4,2016,10,28
8699,2016-10-28 11:00:00,1,60,11:00:00,11,1028,4,2016,10,28
8700,2016-10-28 12:00:00,1,77,12:00:00,12,1028,4,2016,10,28
8701,2016-10-28 13:00:00,1,83,13:00:00,13,1028,4,2016,10,28
8702,2016-10-28 14:00:00,1,74,14:00:00,14,1028,4,2016,10,28
8703,2016-10-28 15:00:00,1,68,15:00:00,15,1028,4,2016,10,28
8704,2016-10-28 16:00:00,1,62,16:00:00,16,1028,4,2016,10,28
8705,2016-10-28 17:00:00,1,66,17:00:00,17,1028,4,2016,10,28
8706,2016-10-28 18:00:00,1,74,18:00:00,18,1028,4,2016,10,28
8707,2016-10-28 19:00:00,1,79,19:00:00,19,1028,4,2016,10,28
8708,2016-10-28 20:00:00,1,71,20:00:00,20,1028,4,2016,10,28
8709,2016-10-28 21:00:00,1,72,21:00:00,21,1028,4,2016,10,28
8710,2016-10-28 22:00:00,1,64,22:00:00,22,1028,4,2016,10,28
8711,2016-10-28 23:00:00,1,59,23:00:00,23,1028,4,2016,10,28
8712,2016-10-29 00:00:00,1,58,00:00:00,0,1029,5,2016,10,29
8713,2016-10-29 01:00:00,1,49,01:00:00,1,1029,5,2016,10,29
8714,2016-10-29 02:00:00,1,44,02:00:00,2,1029,5,2016,10,29
8715,2016-10-29 03:00:00,1,33,03:00:00,3,1029,5,2016,10,29
8716,2016-10-29 04:00:00,1,30,04:00:00,4,1029,5,2016,10,29
8717,2016-10-29 05:00:00,1,29,05:00:00,5,1029,5,2016,10,29
8718,2016-10-29 06:00:00,1,27,06:00:00,6,1029,5,2016,10,29
8719,2016-10-29 07:00:00,1,32,07:00:00,7,1029,5,2016,10,29
8720,2016-10-29 08:00:00,1,30,08:00:00,8,1029,5,2016,10,29
8721,2016-10-29 09:00:00,1,36,09:00:00,9,1029,5,2016,10,29
8722,2016-10-29 10:00:00,1,37,10:00:00,10,1029,5,2016,10,29
8723,2016-10-29 11:00:00,1,39,11:00:00,11,1029,5,2016,10,29
8724,2016-10-29 12:00:00,1,39,12:00:00,12,1029,5,2016,10,29
8725,2016-10-29 13:00:00,1,36,13:00:00,13,1029,5,2016,10,29
8726,2016-10-29 14:00:00,1,33,14:00:00,14,1029,5,2016,10,29
8727,2016-10-29 15:00:00,1,35,15:00:00,15,1029,5,2016,10,29
8728,2016-10-29 16:00:00,1,36,16:00:00,16,1029,5,2016,10,29
8729,2016-10-29 17:00:00,1,41,17:00:00,17,1029,5,2016,10,29
8730,2016-10-29 18:00:00,1,45,18:00:00,18,1029,5,2016,10,29
8731,2016-10-29 19:00:00,1,43,19:00:00,19,1029,5,2016,10,29
